Date/Time,Temp(C),RH(%),Dew Point(C),Ptychostomum
11/26/19 09:58:40,22.56,44.79,9.95,18425
11/26/19 09:59:00,22.4,45.22,9.95,12266.64
11/26/19 09:59:20,22.4,45.06,9.9,18425
11/26/19 09:59:40,22.53,44.85,9.94,18425
11/26/19 10:00:00,22.56,44.62,9.9,18425
11/26/19 10:00:20,22.56,44.66,9.91,12555.11
11/26/19 10:00:40,22.57,44.5,9.86,10702.35
11/26/19 10:01:00,22.58,44.43,9.85,16057.86
11/26/19 10:01:20,22.59,44.5,9.88,18425
11/26/19 10:01:40,22.58,44.43,9.85,18425
11/26/19 10:02:00,22.6,44.44,9.87,18218.9
11/26/19 10:02:20,22.6,44.56,9.91,14476.58
11/26/19 10:02:40,22.61,44.53,9.91,16549.5
11/26/19 10:03:00,22.61,44.53,9.91,18425
11/26/19 10:03:20,22.47,44.87,9.9,18425
11/26/19 10:03:40,22.57,44.72,9.94,18425
11/26/19 10:04:00,22.6,44.63,9.94,18425
11/26/19 10:04:20,22.61,44.63,9.95,18425
11/26/19 10:04:40,22.42,44.93,9.87,18425
11/26/19 10:05:00,22.57,44.56,9.89,11990.8
11/26/19 10:05:20,22.61,44.44,9.88,18425
11/26/19 10:05:40,22.62,44.41,9.88,18425
11/26/19 10:06:00,22.63,44.28,9.85,18425
11/26/19 10:06:20,22.64,44.38,9.89,18218.9
11/26/19 10:06:40,22.65,44.38,9.9,10702.35
11/26/19 10:07:00,22.66,44.7,10.01,18425
11/26/19 10:07:20,22.68,44.96,10.12,11473.85
11/26/19 10:07:40,22.7,45.35,10.27,14740.98
11/26/19 10:08:00,22.74,45.71,10.42,14096.92
11/26/19 10:08:20,22.76,45.93,10.51,10560
11/26/19 10:08:40,22.82,45.91,10.56,18425
11/26/19 10:09:00,22.9,45.82,10.6,12857.11
11/26/19 10:09:20,22.92,45.86,10.63,18425
11/26/19 10:09:40,22.82,46.07,10.61,10998.52
11/26/19 10:10:00,22.99,45.83,10.69,17820
11/26/19 10:10:20,23.02,45.55,10.62,18425
11/26/19 10:10:40,23.07,45.42,10.63,12654.23
11/26/19 10:11:00,23.1,45.36,10.63,15445.24
11/26/19 10:11:20,23.14,45.21,10.62,18425
11/26/19 10:11:40,23.17,45.15,10.63,18425
11/26/19 10:12:00,23.17,45.02,10.58,18425
11/26/19 10:12:20,23.17,44.92,10.55,12361.35
11/26/19 10:12:40,23.03,45.1,10.48,16382.37
11/26/19 10:13:00,23.14,44.89,10.51,18425
11/26/19 10:13:20,23.16,44.73,10.48,18425
11/26/19 10:13:40,23.17,44.63,10.45,17820
11/26/19 10:14:00,23.2,44.57,10.46,10630.71
11/26/19 10:14:20,23.19,44.44,10.41,16893.98
11/26/19 10:14:40,23.19,44.38,10.39,18425
11/26/19 10:15:00,23.2,44.28,10.36,17252.81
11/26/19 10:15:20,23.22,44.22,10.36,14476.58
11/26/19 10:15:40,23.21,44.12,10.32,18425
11/26/19 10:16:00,23.21,44.09,10.31,16057.86
11/26/19 10:16:20,23.2,43.99,10.26,16057.86
11/26/19 10:16:40,23.2,43.96,10.25,18425
11/26/19 10:17:00,23.02,44.2,10.17,16893.98
11/26/19 10:17:20,23.13,44.01,10.21,14740.98
11/26/19 10:17:40,23.16,43.89,10.19,18425
11/26/19 10:18:00,23.04,44,10.12,16549.5
11/26/19 10:18:20,23.14,43.89,10.17,18425
11/26/19 10:18:40,23.15,43.79,10.15,18425
11/26/19 10:19:00,23.08,43.78,10.08,11231.3
11/26/19 10:19:20,22.92,44.22,10.09,18425
11/26/19 10:19:40,22.86,44.34,10.07,18425
11/26/19 10:20:00,23.05,43.94,10.11,18425
11/26/19 10:20:20,22.86,44.21,10.03,18425
11/26/19 10:20:40,23.02,43.87,10.06,11391.88
11/26/19 10:21:00,23.07,43.68,10.04,17071.55
11/26/19 10:21:20,22.75,44.26,9.95,18218.9
11/26/19 10:21:40,22.98,43.9,10.03,18425
11/26/19 10:22:00,23.06,43.65,10.02,17820
11/26/19 10:22:20,22.9,43.86,9.95,15900.29
11/26/19 10:22:40,23.04,43.65,10,18425
11/26/19 10:23:00,23.06,43.52,9.98,18425
11/26/19 10:23:20,22.96,43.64,9.93,18425
11/26/19 10:23:40,23.04,43.52,9.96,18425
11/26/19 10:24:00,23.06,43.46,9.95,18425
11/26/19 10:24:20,22.94,43.57,9.89,14221.29
11/26/19 10:24:40,23.04,43.46,9.94,18425
11/26/19 10:25:00,23.06,43.39,9.93,18425
11/26/19 10:25:20,23.06,43.33,9.91,11990.8
11/26/19 10:25:40,23.06,43.26,9.89,15445.24
11/26/19 10:26:00,23.07,43.26,9.9,18425
11/26/19 10:26:20,23.06,43.26,9.89,18425
11/26/19 10:26:40,23.06,43.26,9.89,18425
11/26/19 10:27:00,23.05,43.26,9.88,17820
11/26/19 10:27:20,23.06,43.23,9.88,12081.4
11/26/19 10:27:40,22.89,43.47,9.81,14607.61
11/26/19 10:28:00,23,43.35,9.86,14347.83
11/26/19 10:28:20,23.03,43.26,9.86,16382.37
11/26/19 10:28:40,23.03,43.2,9.84,18425
11/26/19 10:29:00,22.88,43.5,9.81,18425
11/26/19 10:29:20,22.99,43.32,9.84,17071.55
11/26/19 10:29:40,23.03,43.23,9.85,13854.45
11/26/19 10:30:00,23.02,43.19,9.83,10998.52
11/26/19 10:30:20,23.02,43.13,9.81,18425
11/26/19 10:30:40,23.03,43.13,9.81,18425
11/26/19 10:31:00,22.78,43.55,9.73,18425
11/26/19 10:31:20,22.94,43.31,9.8,18425
11/26/19 10:31:40,22.99,43.19,9.8,18425
11/26/19 10:32:00,22.81,43.49,9.74,15155.78
11/26/19 10:32:20,22.84,43.43,9.75,18017.28
11/26/19 10:32:40,22.96,43.22,9.78,18425
11/26/19 10:33:00,22.84,43.4,9.74,15900.29
11/26/19 10:33:20,22.96,43.22,9.78,14221.29
11/26/19 10:33:40,23,43.09,9.78,18425
11/26/19 10:34:00,22.88,43.24,9.72,18425
11/26/19 10:34:20,22.96,43.16,9.76,18425
11/26/19 10:34:40,22.77,43.52,9.71,17437.9
11/26/19 10:35:00,22.87,43.31,9.73,13173.6
11/26/19 10:35:20,22.96,43.12,9.75,17626.92
11/26/19 10:35:40,23,43.06,9.76,18425
11/26/19 10:36:00,23,43.03,9.75,18425
11/26/19 10:36:20,22.78,43.46,9.7,14221.29
11/26/19 10:36:40,22.93,43.22,9.75,15015
11/26/19 10:37:00,22.99,43.06,9.75,18425
11/26/19 10:37:20,22.99,43.03,9.74,18425
11/26/19 10:37:40,23,43,9.74,18425
11/26/19 10:38:00,23.03,43,9.77,18017.28
11/26/19 10:38:20,22.8,43.46,9.72,16720
11/26/19 10:38:40,22.74,43.55,9.7,18425
11/26/19 10:39:00,22.91,43.28,9.76,18425
11/26/19 10:39:20,22.84,43.27,9.69,15299.17
11/26/19 10:39:40,22.96,43.12,9.75,11556.97
11/26/19 10:40:00,22.99,43.06,9.75,18425
11/26/19 10:40:20,23.01,43,9.75,18425
11/26/19 10:40:40,23,43,9.74,18425
11/26/19 10:41:00,22.78,43.43,9.69,18425
11/26/19 10:41:20,22.7,43.64,9.69,10774.93
11/26/19 10:41:40,22.67,43.74,9.7,15745.72
11/26/19 10:42:00,22.88,43.31,9.74,18425
11/26/19 10:42:20,22.9,43.18,9.71,18425
11/26/19 10:42:40,22.74,43.55,9.7,18425
11/26/19 10:43:00,22.92,43.22,9.74,18425
11/26/19 10:43:20,22.88,43.18,9.7,18425
11/26/19 10:43:40,22.8,43.36,9.69,18425
11/26/19 10:44:00,22.92,43.15,9.72,18218.9
11/26/19 10:44:20,22.97,43.03,9.72,17626.92
11/26/19 10:44:40,22.88,43.15,9.68,18425
11/26/19 10:45:00,22.85,43.3,9.71,10848.48
11/26/19 10:45:20,22.95,43.12,9.74,18425
11/26/19 10:45:40,22.92,43.05,9.69,14096.92
11/26/19 10:46:00,22.98,43,9.72,18425
11/26/19 10:46:20,23,42.93,9.72,18425
11/26/19 10:46:40,23.01,42.93,9.73,18425
11/26/19 10:47:00,22.91,42.99,9.66,18425
11/26/19 10:47:20,22.97,42.99,9.71,18425
11/26/19 10:47:40,23,42.93,9.72,18017.28
11/26/19 10:48:00,22.81,43.3,9.67,11311.03
11/26/19 10:48:20,22.93,43.09,9.71,18425
11/26/19 10:48:40,22.98,43,9.72,18425
11/26/19 10:49:00,22.84,43.24,9.68,18425
11/26/19 10:49:20,22.72,43.55,9.68,18425
11/26/19 10:49:40,22.92,43.18,9.73,15299.17
11/26/19 10:50:00,22.86,43.18,9.68,18017.28
11/26/19 10:50:20,22.74,43.49,9.67,18425
11/26/19 10:50:40,22.92,43.18,9.73,14221.29
11/26/19 10:51:00,22.92,43.05,9.69,15155.78
11/26/19 10:51:20,22.98,43,9.72,18425
11/26/19 10:51:40,22.99,42.9,9.7,18425
11/26/19 10:52:00,23,42.87,9.7,18425
11/26/19 10:52:20,22.79,43.33,9.67,18425
11/26/19 10:52:40,22.93,43.12,9.72,18425
11/26/19 10:53:00,22.98,42.93,9.7,16218.53
11/26/19 10:53:20,22.79,43.26,9.64,10630.71
11/26/19 10:53:40,22.94,43.06,9.71,18425
11/26/19 10:54:00,22.99,42.93,9.71,16382.37
11/26/19 10:54:20,22.84,43.17,9.66,11473.85
11/26/19 10:54:40,22.96,42.99,9.7,18425
11/26/19 10:55:00,22.99,42.9,9.7,13393.17
11/26/19 10:55:20,22.88,43.02,9.64,15745.72
11/26/19 10:55:40,22.88,43.05,9.65,18425
11/26/19 10:56:00,22.9,43.05,9.67,10848.48
11/26/19 10:56:20,22.92,42.99,9.67,14876.76
11/26/19 10:56:40,23,42.93,9.72,15594.06
11/26/19 10:57:00,23.03,42.87,9.72,14876.76
11/26/19 10:57:20,23.01,42.87,9.71,13736.25
11/26/19 10:57:40,22.78,43.33,9.66,17071.55
11/26/19 10:58:00,22.94,43.09,9.72,10560
11/26/19 10:58:20,22.98,42.96,9.71,12555.11
11/26/19 10:58:40,22.8,43.3,9.66,13620
11/26/19 10:59:00,22.71,43.55,9.67,18425
11/26/19 10:59:20,22.91,43.18,9.72,18425
11/26/19 10:59:40,22.82,43.3,9.68,18425
11/26/19 11:00:00,22.92,43.09,9.7,18425
11/26/19 11:00:20,22.96,42.99,9.7,18425
11/26/19 11:00:40,22.86,43.08,9.64,15900.29
11/26/19 11:01:00,22.94,42.99,9.69,18425
11/26/19 11:01:20,22.98,42.96,9.71,16057.86
11/26/19 11:01:40,22.94,42.96,9.67,18425
11/26/19 11:02:00,23,42.93,9.72,11813.53
11/26/19 11:02:20,23.01,42.93,9.73,18425
11/26/19 11:02:40,22.99,42.9,9.7,11231.3
11/26/19 11:03:00,22.78,43.36,9.67,17252.81
11/26/19 11:03:20,22.92,43.12,9.71,12555.11
11/26/19 11:03:40,22.96,42.99,9.7,18425
11/26/19 11:04:00,22.78,43.33,9.66,17820
11/26/19 11:04:20,22.71,43.55,9.67,17252.81
11/26/19 11:04:40,22.71,43.51,9.66,14607.61
11/26/19 11:05:00,22.73,43.48,9.67,18425
11/26/19 11:05:20,22.72,43.55,9.68,18425
11/26/19 11:05:40,22.9,43.25,9.74,15299.17
11/26/19 11:06:00,22.85,43.24,9.69,18425
11/26/19 11:06:20,22.76,43.46,9.68,18425
11/26/19 11:06:40,22.94,43.22,9.76,18425
11/26/19 11:07:00,22.82,43.37,9.71,11231.3
11/26/19 11:07:20,22.93,43.18,9.74,11556.97
11/26/19 11:07:40,22.98,43.06,9.75,18425
11/26/19 11:08:00,23,43.03,9.75,18425
11/26/19 11:08:20,22.78,43.49,9.71,18425
11/26/19 11:08:40,22.94,43.22,9.76,11311.03
11/26/19 11:09:00,22.98,43.09,9.76,17820
11/26/19 11:09:20,22.8,43.43,9.71,18425
11/26/19 11:09:40,22.95,43.22,9.77,15745.72
11/26/19 11:10:00,22.98,43.09,9.76,14096.92
11/26/19 11:10:20,22.85,43.34,9.72,11556.97
11/26/19 11:10:40,22.9,43.25,9.74,12173.33
11/26/19 11:11:00,22.91,43.28,9.76,16720
11/26/19 11:11:20,22.87,43.37,9.75,18425
11/26/19 11:11:40,22.97,43.19,9.78,18425
11/26/19 11:12:00,22.84,43.4,9.74,18425
11/26/19 11:12:20,22.9,43.28,9.75,16382.37
11/26/19 11:12:40,22.98,43.19,9.79,18425
11/26/19 11:13:00,22.79,43.59,9.76,18425
11/26/19 11:13:20,22.94,43.31,9.8,10702.35
11/26/19 11:13:40,22.77,43.62,9.75,15745.72
11/26/19 11:14:00,22.71,43.8,9.76,18425
11/26/19 11:14:20,22.92,43.41,9.81,18425
11/26/19 11:14:40,22.77,43.62,9.75,18425
11/26/19 11:15:00,22.94,43.31,9.8,17252.81
11/26/19 11:15:20,22.75,43.65,9.74,11391.88
11/26/19 11:15:40,22.77,43.62,9.75,10774.93
11/26/19 11:16:00,22.93,43.31,9.79,13854.45
11/26/19 11:16:20,22.97,43.19,9.78,12173.33
11/26/19 11:16:40,22.89,43.28,9.74,10353.23
11/26/19 11:17:00,22.83,43.5,9.76,13393.17
11/26/19 11:17:20,22.95,43.28,9.8,16893.98
11/26/19 11:17:40,22.92,43.18,9.73,18425
11/26/19 11:18:00,23,43.13,9.79,18425
11/26/19 11:18:20,23.01,43.1,9.78,11901.52
11/26/19 11:18:40,22.81,43.49,9.74,15745.72
11/26/19 11:19:00,22.74,43.74,9.76,18425
11/26/19 11:19:20,22.92,43.38,9.8,18218.9
11/26/19 11:19:40,22.97,43.19,9.78,15445.24
11/26/19 11:20:00,22.81,43.49,9.74,15299.17
11/26/19 11:20:20,22.96,43.28,9.8,18425
11/26/19 11:20:40,22.99,43.16,9.79,18425
11/26/19 11:21:00,22.85,43.37,9.73,14347.83
11/26/19 11:21:20,22.84,43.4,9.74,18425
11/26/19 11:21:40,22.92,43.25,9.76,10848.48
11/26/19 11:22:00,22.87,43.34,9.74,18425
11/26/19 11:22:20,22.98,43.19,9.79,10560
11/26/19 11:22:40,23,43.13,9.79,18425
11/26/19 11:23:00,22.96,43.12,9.75,18425
11/26/19 11:23:20,23,43.09,9.78,11990.8
11/26/19 11:23:40,23.03,43.1,9.8,16549.5
11/26/19 11:24:00,23.04,43.07,9.8,18425
11/26/19 11:24:20,22.82,43.49,9.75,18425
11/26/19 11:24:40,22.97,43.25,9.8,18425
11/26/19 11:25:00,22.89,43.34,9.76,18425
11/26/19 11:25:20,22.79,43.56,9.74,14096.92
11/26/19 11:25:40,22.96,43.32,9.82,18425
11/26/19 11:26:00,23.02,43.16,9.82,18425
11/26/19 11:26:20,22.88,43.37,9.76,10998.52
11/26/19 11:26:40,23,43.22,9.82,18218.9
11/26/19 11:27:00,23.05,43.13,9.83,18425
11/26/19 11:27:20,22.94,43.25,9.77,18425
11/26/19 11:27:40,23.03,43.16,9.83,18425
11/26/19 11:28:00,23.06,43.13,9.84,15594.06
11/26/19 11:28:20,22.99,43.09,9.77,12361.35
11/26/19 11:28:40,23.06,43.1,9.83,17252.81
11/26/19 11:29:00,23.05,43.07,9.81,18425
11/26/19 11:29:20,23.06,43.07,9.82,10702.35
11/26/19 11:29:40,22.82,43.49,9.75,11726.79
11/26/19 11:30:00,22.74,43.78,9.77,18425
11/26/19 11:30:20,22.74,43.81,9.79,18425
11/26/19 11:30:40,22.74,43.81,9.79,18425
11/26/19 11:31:00,22.94,43.44,9.84,18425
11/26/19 11:31:20,23,43.26,9.83,18425
11/26/19 11:31:40,22.87,43.47,9.79,18425
11/26/19 11:32:00,23,43.32,9.85,14221.29
11/26/19 11:32:20,23.02,43.19,9.83,18425
11/26/19 11:32:40,22.93,43.31,9.79,18425
11/26/19 11:33:00,23.02,43.26,9.85,15745.72
11/26/19 11:33:20,23.04,43.2,9.85,18425
11/26/19 11:33:40,22.98,43.19,9.79,18425
11/26/19 11:34:00,23.04,43.2,9.85,18425
11/26/19 11:34:20,23.06,43.13,9.84,14221.29
11/26/19 11:34:40,23.06,43.13,9.84,18425
11/26/19 11:35:00,22.84,43.59,9.8,18425
11/26/19 11:35:20,22.98,43.35,9.85,11311.03
11/26/19 11:35:40,23.04,43.23,9.86,15745.72
11/26/19 11:36:00,22.85,43.56,9.8,13393.17
11/26/19 11:36:20,23,43.35,9.86,16057.86
11/26/19 11:36:40,22.85,43.59,9.81,14876.76
11/26/19 11:37:00,22.85,43.69,9.85,17071.55
11/26/19 11:37:20,22.97,43.45,9.87,18425
11/26/19 11:37:40,23.03,43.29,9.87,13393.17
11/26/19 11:38:00,22.95,43.38,9.83,15155.78
11/26/19 11:38:20,22.86,43.6,9.82,12654.23
11/26/19 11:38:40,22.9,43.5,9.83,16057.86
11/26/19 11:39:00,22.83,43.69,9.83,17820
11/26/19 11:39:20,22.97,43.48,9.88,18425
11/26/19 11:39:40,23.02,43.32,9.87,16549.5
11/26/19 11:40:00,23.04,43.29,9.88,15900.29
11/26/19 11:40:20,22.83,43.72,9.84,18425
11/26/19 11:40:40,23,43.52,9.92,18425
11/26/19 11:41:00,23.04,43.36,9.9,18218.9
11/26/19 11:41:20,22.85,43.69,9.85,18425
11/26/19 11:41:40,23,43.52,9.92,18425
11/26/19 11:42:00,23.04,43.39,9.91,13505.66
11/26/19 11:42:20,22.88,43.63,9.85,15155.78
11/26/19 11:42:40,23,43.48,9.91,18425
11/26/19 11:43:00,23.04,43.39,9.91,11901.52
11/26/19 11:43:20,22.92,43.57,9.87,16720
11/26/19 11:43:40,23.04,43.46,9.94,18425
11/26/19 11:44:00,23.06,43.39,9.93,17820
11/26/19 11:44:20,23,43.42,9.89,16218.53
11/26/19 11:44:40,23.06,43.39,9.93,10998.52
11/26/19 11:45:00,22.87,43.76,9.89,18425
11/26/19 11:45:20,23.02,43.58,9.96,10025.52
11/26/19 11:45:40,22.83,43.95,9.91,13736.25
11/26/19 11:46:00,23,43.64,9.96,13173.6
11/26/19 11:46:20,22.96,43.58,9.9,14476.58
11/26/19 11:46:40,22.84,43.88,9.9,15155.78
11/26/19 11:47:00,23,43.64,9.96,14096.92
11/26/19 11:47:20,23.04,43.49,9.95,17820
11/26/19 11:47:40,22.9,43.73,9.9,18425
11/26/19 11:48:00,23.03,43.55,9.96,11152.65
11/26/19 11:48:20,23.06,43.46,9.95,13282.5
11/26/19 11:48:40,22.96,43.58,9.9,16218.53
11/26/19 11:49:00,23,43.58,9.94,16218.53
11/26/19 11:49:20,23.07,43.49,9.98,11075.07
11/26/19 11:49:40,23.01,43.45,9.91,14221.29
11/26/19 11:50:00,23.08,43.46,9.97,12266.64
11/26/19 11:50:20,23.08,43.4,9.95,17437.9
11/26/19 11:50:40,23.08,43.4,9.95,15445.24
11/26/19 11:51:00,22.86,43.85,9.91,18017.28
11/26/19 11:51:20,23,43.61,9.95,18425
11/26/19 11:51:40,23.05,43.46,9.95,18425
11/26/19 11:52:00,22.87,43.82,9.91,18425
11/26/19 11:52:20,22.9,43.76,9.91,18425
11/26/19 11:52:40,23.01,43.58,9.95,15745.72
11/26/19 11:53:00,22.89,43.76,9.91,11473.85
11/26/19 11:53:20,23.03,43.58,9.97,18425
11/26/19 11:53:40,23.06,43.52,9.98,18425
11/26/19 11:54:00,22.96,43.64,9.93,18425
11/26/19 11:54:20,23.05,43.55,9.98,11473.85
11/26/19 11:54:40,23.07,43.49,9.98,16720
11/26/19 11:55:00,23.03,43.52,9.95,15745.72
11/26/19 11:55:20,23.09,43.46,9.98,16057.86
11/26/19 11:55:40,23.1,43.46,9.99,18218.9
11/26/19 11:56:00,22.93,43.7,9.92,15155.78
11/26/19 11:56:20,22.82,44.04,9.94,16218.53
11/26/19 11:56:40,22.81,44.11,9.95,14876.76
11/26/19 11:57:00,23,43.77,10.01,14740.98
11/26/19 11:57:20,22.87,43.95,9.95,14221.29
11/26/19 11:57:40,23.02,43.71,10.01,17626.92
11/26/19 11:58:00,23.08,43.59,10.02,18425
11/26/19 11:58:20,22.94,43.83,9.97,18425
11/26/19 11:58:40,23.06,43.65,10.02,18218.9
11/26/19 11:59:00,23.08,43.52,10,11075.07
11/26/19 11:59:20,22.98,43.67,9.96,18425
11/26/19 11:59:40,23.08,43.59,10.02,11473.85
11/26/19 12:00:00,23.1,43.53,10.01,18425
11/26/19 12:00:20,23.04,43.52,9.96,11990.8
11/26/19 12:00:40,23.1,43.53,10.01,10421.27
11/26/19 12:01:00,22.9,43.89,9.96,15745.72
11/26/19 12:01:20,23.06,43.68,10.03,18425
11/26/19 12:01:40,22.86,44.02,9.96,18425
11/26/19 12:02:00,23.04,43.78,10.05,18017.28
11/26/19 12:02:20,23.09,43.59,10.03,11311.03
11/26/19 12:02:40,22.91,43.89,9.97,18425
11/26/19 12:03:00,23.05,43.71,10.03,18425
11/26/19 12:03:20,22.98,43.67,9.96,15445.24
11/26/19 12:03:40,22.92,43.86,9.97,18425
11/26/19 12:04:00,23.06,43.68,10.03,11990.8
11/26/19 12:04:20,22.86,44.02,9.96,16893.98
11/26/19 12:04:40,22.92,43.89,9.98,18425
11/26/19 12:05:00,22.81,44.17,9.97,16057.86
11/26/19 12:05:20,22.94,43.83,9.97,18017.28
11/26/19 12:05:40,23,43.68,9.98,18425
11/26/19 12:06:00,23.06,43.59,10,12173.33
11/26/19 12:06:20,22.93,43.83,9.96,18425
11/26/19 12:06:40,23.06,43.65,10.02,16720
11/26/19 12:07:00,22.86,44.02,9.96,18425
11/26/19 12:07:20,22.8,44.2,9.97,18425
11/26/19 12:07:40,23.01,43.81,10.03,11311.03
11/26/19 12:08:00,22.87,44.02,9.97,17820
11/26/19 12:08:20,23.04,43.75,10.04,18425
11/26/19 12:08:40,23.07,43.62,10.02,18425
11/26/19 12:09:00,22.92,43.83,9.96,18425
11/26/19 12:09:20,23.05,43.65,10.01,11152.65
11/26/19 12:09:40,23.1,43.59,10.04,12361.35
11/26/19 12:10:00,22.98,43.67,9.96,15445.24
11/26/19 12:10:20,23.08,43.59,10.02,18425
11/26/19 12:10:40,23.12,43.56,10.04,16549.5
11/26/19 12:11:00,23.02,43.58,9.96,18425
11/26/19 12:11:20,23.08,43.52,10,15594.06
11/26/19 12:11:40,22.91,43.89,9.97,18425
11/26/19 12:12:00,23.04,43.71,10.02,18425
11/26/19 12:12:20,22.86,44.05,9.98,14221.29
11/26/19 12:12:40,23.03,43.78,10.04,16893.98
11/26/19 12:13:00,23.08,43.62,10.03,18425
11/26/19 12:13:20,22.9,43.96,9.98,18425
11/26/19 12:13:40,23.03,43.74,10.03,18425
11/26/19 12:14:00,22.93,43.86,9.98,18425
11/26/19 12:14:20,22.9,43.99,9.99,18425
11/26/19 12:14:40,23.04,43.75,10.04,18425
11/26/19 12:15:00,23.08,43.65,10.04,14740.98
11/26/19 12:15:20,22.98,43.74,9.98,18425
11/26/19 12:15:40,22.99,43.74,9.99,18218.9
11/26/19 12:16:00,23.08,43.65,10.04,18017.28
11/26/19 12:16:20,22.93,43.86,9.98,15900.29
11/26/19 12:16:40,23.07,43.72,10.05,18425
11/26/19 12:17:00,22.89,43.99,9.98,17820
11/26/19 12:17:20,23.05,43.75,10.05,13173.6
11/26/19 12:17:40,22.86,44.08,9.99,16720
11/26/19 12:18:00,23.04,43.84,10.07,18425
11/26/19 12:18:20,23.08,43.65,10.04,18425
11/26/19 12:18:40,22.91,43.96,9.99,12173.33
11/26/19 12:19:00,23.06,43.75,10.05,16549.5
11/26/19 12:19:20,23.09,43.62,10.04,16057.86
11/26/19 12:19:40,22.94,43.86,9.99,11990.8
11/26/19 12:20:00,22.93,43.86,9.98,18425
11/26/19 12:20:20,22.9,43.99,9.99,18425
11/26/19 12:20:40,22.82,44.24,10,18425
11/26/19 12:21:00,23.03,43.84,10.06,18425
11/26/19 12:21:20,23.08,43.65,10.04,18425
11/26/19 12:21:40,23.05,43.62,10,17820
11/26/19 12:22:00,23.11,43.59,10.05,18425
11/26/19 12:22:20,22.99,43.74,9.99,18425
11/26/19 12:22:40,23.1,43.66,10.06,18425
11/26/19 12:23:00,22.9,44.05,10.01,16893.98
11/26/19 12:23:20,23.04,43.78,10.05,10630.71
11/26/19 12:23:40,23.12,43.66,10.08,16382.37
11/26/19 12:24:00,22.91,43.96,9.99,18425
11/26/19 12:24:20,23.07,43.75,10.06,18425
11/26/19 12:24:40,23.1,43.62,10.05,18425
11/26/19 12:25:00,22.95,43.83,9.98,12173.33
11/26/19 12:25:20,23.08,43.72,10.06,18425
11/26/19 12:25:40,23.12,43.59,10.06,18425
11/26/19 12:26:00,23.01,43.71,10,18425
11/26/19 12:26:20,23.1,43.66,10.06,18425
11/26/19 12:26:40,23.12,43.56,10.04,18425
11/26/19 12:27:00,23.06,43.59,10,18425
11/26/19 12:27:20,23.12,43.59,10.06,16549.5
11/26/19 12:27:40,23.12,43.56,10.04,16382.37
11/26/19 12:28:00,23.13,43.53,10.04,10848.48
11/26/19 12:28:20,22.91,44.02,10.01,18425
11/26/19 12:28:40,23.03,43.78,10.04,18425
11/26/19 12:29:00,23.1,43.66,10.06,18425
11/26/19 12:29:20,22.92,43.99,10.01,18425
11/26/19 12:29:40,23.07,43.78,10.08,18425
11/26/19 12:30:00,23.11,43.66,10.07,18425
11/26/19 12:30:20,22.96,43.9,10.02,18425
11/26/19 12:30:40,23.08,43.72,10.06,15299.17
11/26/19 12:31:00,23.12,43.63,10.07,18425
11/26/19 12:31:20,23.02,43.74,10.02,12173.33
11/26/19 12:31:40,23.11,43.66,10.07,18425
11/26/19 12:32:00,23.14,43.6,10.07,11813.53
11/26/19 12:32:20,23.1,43.66,10.06,18425
11/26/19 12:32:40,23.14,43.6,10.07,18425
11/26/19 12:33:00,23.06,43.72,10.04,16218.53
11/26/19 12:33:20,22.9,44.15,10.05,18425
11/26/19 12:33:40,22.84,44.3,10.04,13620
11/26/19 12:34:00,23.05,43.91,10.1,18425
11/26/19 12:34:20,23.01,43.84,10.04,11901.52
11/26/19 12:34:40,22.92,44.15,10.07,18425
11/26/19 12:35:00,23.07,43.88,10.11,17252.81
11/26/19 12:35:20,23.1,43.72,10.08,18425
11/26/19 12:35:40,22.97,43.96,10.05,10490.19
11/26/19 12:36:00,23.11,43.79,10.11,18425
11/26/19 12:36:20,23.12,43.69,10.09,12754.88
11/26/19 12:36:40,22.98,43.97,10.06,18425
11/26/19 12:37:00,23.04,43.84,10.07,18425
11/26/19 12:37:20,22.92,44.12,10.05,15299.17
11/26/19 12:37:40,22.84,44.37,10.07,18425
11/26/19 12:38:00,23.04,44,10.12,18425
11/26/19 12:38:20,23.1,43.79,10.1,16057.86
11/26/19 12:38:40,23.14,43.73,10.12,11901.52
11/26/19 12:39:00,22.92,44.18,10.08,18425
11/26/19 12:39:20,23.08,43.91,10.13,18425
11/26/19 12:39:40,23.12,43.79,10.12,10848.48
11/26/19 12:40:00,22.95,44.12,10.08,18425
11/26/19 12:40:20,23.08,43.91,10.13,16218.53
11/26/19 12:40:40,22.89,44.34,10.1,18425
11/26/19 12:41:00,22.9,44.28,10.09,17071.55
11/26/19 12:41:20,22.84,44.5,10.11,17626.92
11/26/19 12:41:40,22.84,44.53,10.12,18425
11/26/19 12:42:00,22.94,44.28,10.13,18425
11/26/19 12:42:20,23.01,44.1,10.13,11726.79
11/26/19 12:42:40,22.98,44.19,10.13,15155.78
11/26/19 12:43:00,23.03,44.04,10.13,15299.17
11/26/19 12:43:20,23.13,43.92,10.18,18425
11/26/19 12:43:40,23.16,43.89,10.19,18425
11/26/19 12:44:00,23.16,43.86,10.18,18425
11/26/19 12:44:20,22.94,44.28,10.13,18425
11/26/19 12:44:40,23.12,44.08,10.22,18425
11/26/19 12:45:00,23.15,43.92,10.19,13974.66
11/26/19 12:45:20,22.97,44.29,10.16,11075.07
11/26/19 12:45:40,23.03,44.2,10.18,18425
11/26/19 12:46:00,23.14,44.05,10.23,11726.79
